location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
Winchester COVID-19 Assessment Centre- Lions Club Hall,Winchester,https://eohu.ca/en/covid/covid-19-testing-assessment-centres,800-267-7120,K0C 2K0,515 Albert Street,ON,08:00-12:00,08:00-12:00,08:00-12:00,08:00-12:00,08:00-12:00,45.092745,-75.350378,Yes,No,No,Yes,No
Peterborough COVID Assessment Centre - Northcrest Arena,Peterborough,https://www.prhc.on.ca/,,K9J 7C6,1 Hospital Drive,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,44.300025,-78.347609,Yes,Yes,Yes,No,Yes
Peterborough Regional Health Centre,Peterborough,https://www.prhc.on.ca/about-us/covid-19-novel-coronavirus/,705-876-5086,K9J 7C6,1 Hospital Drive,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,44.300025,-78.347609,No,No,No,Yes,No
Atikokan General Hospital,Atikokan,https://aghospital.on.ca/,807-597-4215,P0T 1C0,"120 Dorothy Street, Box 2490",ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,48.7542759,-91.597543,Yes,Yes,Yes,No,Yes
Health Sciences North - NEOMO,Sudbury,https://www.hsnsudbury.ca/portalen/Patients-and-Visitors/COVID-19/COVID-19-Assessment-Centre,705-671-7373,P3E 3X9,885 Prete Street,ON,09:00-12:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,46.473037,-81.006321,No,Yes,No,No,Yes
Health Sciences North - Assessment Centre,Sudbury,https://www.hsnsudbury.ca/portalen/Patients-and-Visitors/COVID-19/COVID-19-Assessment-Centre,705-671-7373,P3E 3Z9,2050 Regent Street,ON,10:00-16:20,10:00-16:20,10:00-16:20,10:00-16:20,10:00-16:20,46.451074,-80.99822,No,No,Yes,Yes,No
Blanche River Health-Englehart,Englehart,http://www.blancheriverhealth.ca/brh_website/,705-568-2127,P0J 1H0,61 Fifth Street,ON,closed,closed,closed,closed,closed,47.822706,-79.879251,Yes,Yes,No,No,Yes
North Horizon Health Centre,Geraldton,http://www.geraldtondh.com/,807-854-0051,P0T 1M0,510 Hogarth Avenue,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,49.723382,-86.95697,No,Yes,Yes,Yes,No
Lady Dunn Health Centre,Wawa,https://www.ldhc.com/,705-914-1114,P0S 1K0,17 Government Road West,ON,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,47.987685,-84.78018,No,Yes,Yes,No,No
Manitoulin Health Centre - Little Current,Little Current,http://www.mhc.on.ca/covid-19,705-368-2300,P0P 1K0,11 Meredith Street East,ON,,13:00-17:00,,13:00-17:00,,45.979114,-81.926769,No,Yes,Yes,No,No
Wilson Memorial General Hospital (Marathon),Marathon,https://www.tbdhu.com/coronavirus,888-294-6630,P0T 2E0,26 Peninsula Road,ON,14:00-16:00,14:00-16:00,14:00-16:00,14:00-16:00,14:00-16:00,48.718573,-86.3754,Yes,No,Yes,Yes,Yes
Red Lake/ Ear Falls Assessment Centre,Red Lake,https://www.nwhu.on.ca/covid19/Pages/self-assessment.aspx,807-727-7035,P0V 2M0,51G Highway 105,ON,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,51.013295,-93.822435,No,No,Yes,No,Yes
Le Centre des Loisirs,Kapuskasing,https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/covid-assessment-centres/,705-367-4613,P5N 1J6,7 Aurora Avenue,ON,,08:30-12:00,,08:30-12:00,08:30-12:00,49.419325,-82.429848,No,No,No,Yes,No
Timmins COVID-19 Assessment Centre,Timmins,https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/covid-assessment-centres/,705-267-0224,P4N 8P2,651 Ross Avenue East,ON,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,48.486008,-81.315668,No,Yes,Yes,No,No
Weeneebayko Area Health Authority,Moose Factory,https://www.waha.ca/covid-19/,705-658-4220,P0L 1W0,19 Hospital Drive,ON,13:00-16:00,13:00-16:00,13:00-16:00,13:00-16:00,13:00-16:00,51.25027,-80.616541,Yes,No,Yes,No,No
Parry Sound Mall,Parry Sound,https://www.myhealthunit.ca/en/health-topics/coronavirus.asp,705-746-4540 ext. 5030,P2A 2G5,"70 Joseph Street, Unit 105 & 106",ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,45.35937,-80.042996,Yes,Yes,No,No,No
"North of Superior Health Group - McCausland, Terrace Bay",Terrace Bay,http://www.nosh.ca/covid-19,807-825-3273 ext. 136,P0T 2W0,20B Cartier Road,ON,10:00-12:00,10:00-12:00,10:00-12:00,10:00-12:00,,48.780226,-87.106507,No,No,Yes,Yes,Yes
Humber River Hospital Assessment Centre - Finch,Toronto,https://www.hrh.ca/covid-19/,416-747-5474,M3N 1N1,2111 Finch Avenue West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.754813,-79.525921,No,No,Yes,Yes,Yes
Michael Garron Hospital COVID-19 Assessment Centre,Toronto,https://www.tehn.ca/programs-services/covid-19-assessment-centre,416-469-6858,M4C 3E7,825 Coxwell Avenue,ON,08:00-19:30,08:00-19:30,08:00-19:30,11:30-19:30,08:00-19:30,43.68991,-79.324858,No,No,No,Yes,Yes
Taylor-Massey COVID-19 Outreach Centre,East York,https://www.tehn.ca/covid-19/community-covid-19-outreach-centres-east-toronto,,M4C 5M1,4 The Market Place,ON,,13:00-18:30,,13:00-18:30,,43.695869,-79.292138,No,Yes,Yes,Yes,Yes
Unity - St. Joseph's Health Centre (SJHC),Toronto,https://unityhealth.to/assessment-centres/,416-530-6720,M6R 1B5,30 The Queensway,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.640709,-79.450139,No,Yes,Yes,No,No
Women's College Hospital,Toronto,https://www.womenscollegehospital.ca/assessmentcentre,416-800-1945,M5S 1B2,76 Grenville Street,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.661634,-79.387628,No,Yes,Yes,No,Yes
Bluewater Health Sarnia,Sarnia,http://tbnplc.com/,226-776-9030,N7T 2M9,153 Christina Street South,ON,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,,42.968947,-82.408908,Yes,No,No,Yes,Yes
Goderich COVID Assessment Centre - Kismen Centre,Goderich,https://www.hpph.ca/en/news/coronavirus-covid19-update.aspx#Testing-tracing-and-results-for-COVID-19,519-524-6060 ext. 263,N7A 3N4,185 Keays Street,ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,43.7367514,-81.7141078,Yes,Yes,Yes,Yes,Yes
Guelph General Hospital,Guelph,https://www.wdgpublichealth.ca/your-health/covid-19-information-public/assessment-centres-wdg,226-773-1922,N1G 4P5,400 Southgate Drive,ON,08:15-19:30,08:15-19:30,08:15-19:30,08:15-19:30,08:15-19:30,43.500949,-80.219051,No,No,No,No,Yes
The Wellington Assessment Centre - Fergus,Fergus,http://www.whcacovid.com,226-383-2415,N1M 1M3,235 Union Street East,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.705713,-80.373354,No,No,No,No,No
Rural Lambton Assessment Centre,Wyoming,https://lambtonpublichealth.ca/2019-novel-coronavirus/testing-criteria/,,N0N 1T0,596 Broadway Street,ON,12:30-16:30&17:30-19:00,16:15-19:00,12:30-16:30&17:30-19:00,16:15-19:00,09:00-12:00&13:00-16:00,42.9486636595496,-82.1190382094227,Yes,No,No,No,No
South Bruce Grey Health Centre - Kincardine Site,Kincardine,https://www.sbghc.on.ca/,226-257-1500,N2Z 1J4,1199 Queen Street,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,44.189085,-81.625465,No,No,Yes,No,No
Grand Bend Testing Centre,Grand Bend,http://www.GBACHC.ca/COVID-19,519-238-2362 ext. 111,N0M 1T0,69 Main Street East,ON,13:30-16:00,13:30-16:00,13:30-16:00,13:30-16:00,13:30-16:00,43.343664,-81.480958,Yes,No,Yes,No,Yes
Huron Perth Healthcare Alliance COVID-19 Assessment Centre,Stratford,http://www.hpha.ca,519-272-8210 ext. 2747,N5A 7S7,353 McCarthy Road,ON,09:15-19:30,09:15-19:30,09:15-19:30,09:15-19:30,09:15-19:30,43.385942,-80.984148,Yes,No,No,No,No
Royal Victoria Regional Health Centre - COVID-19 Testing Centre,Barrie,https://www.rvh.on.ca,705-797-3120,L4M 6K9,29 Sperling Drive,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,44.41129,-79.68511,Yes,Yes,No,Yes,No
North Durham COVID-19 Assessment Centre - Prince Albert Hall Community Centre,Port Perry,https://www.northdurhamCOVID.com,905-985-3358,L9L 1Z4,19 Jeffery Street,ON,08:00-20:00,08:00-20:00,12:00-20:00,12:00-20:00,12:00-16:00,44.086166,-78.953206,No,No,Yes,Yes,No
Clarington COVID-19 Assessment Centre,Bowmanville,,,L1C 3K2,2440 Durham Regional Highway 2,ON,09:00-16:00,12:00-19:00,09:00-16:00,12:00-19:00,09:00-16:00,43.9122467382419,-78.7038626020659,Yes,No,No,Yes,No
Temagami Medical Centre and Family Health Team,Temagami,https://www.northeasthealthline.ca/displayservice.aspx?id=103817,705-569-3244,P0H 2H0,17 O'Connor Drive,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-18:00,47.06283,-79.787304,Yes,Yes,No,No,Yes
St. Michael's Catholic Church,Douglas,https://rcvtac.ca/,844-727-6404,K0J 1S0,5390 Highway 60,ON,,,14:00-16:00,,,45.515474,-76.946671,No,Yes,No,No,No
Bracebridge Assessment Centre,Bracebridge,https://www.mahc.ca/en/services/muskoka-assessment-centre.aspx,888-383-7009,P1L 2E4,75 Anne Street,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,45.047677,-79.314766,No,No,No,No,Yes
Windsor Regional Hospital - St Clair Campus Assessment Centre,Windsor,https://www.wrh.on.ca/COVID19AssessmentCentre,519-973-4443,N9A 6S4,2000 Talbot Road West,ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,42.249258,-83.020319,No,No,Yes,No,Yes
Coventry Road COVID-19 Drive-Thru Assessment Centre,Ottawa,https://www.ottawapublichealth.ca/en/shared-content/assessment-centres.aspx,613-737-8193,K1P 1E3,300 Coventry Road,ON,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,10:00-17:30,45.4210321589474,-75.6552268059323,No,No,Yes,Yes,Yes
Huntsville COVID-19 Assessment Centre,Huntsville,https://www.simcoemuskokahealth.org/Topics/COVID-19/AssessmentCentresandTesting,888-383-7009,P1H 1P5,20 Park Drive,ON,09:00-13:00,,09:00-13:00,,09:00-13:00,45.32321,-79.213295,Yes,Yes,No,Yes,Yes
Haldimand War Memorial Hospital,Dunnville,http://www.hwmh.ca,905-774-7431 ext. 1000,N1A 2P7,400 Broad Street,ON,,,09:00-11:00&12:00-14:00,,09:00-11:00&12:00-14:00,42.905645,-79.625175,No,Yes,Yes,No,Yes
Haileybury Family Health Team,Haileybury,,705-672-3371,P0J 1K0,95 Meridian Avenue,ON,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-12:30,47.438646,-79.631821,Yes,No,Yes,No,No
Alexandria COVID-19 Assessment Centre,Alexandria,https://eohu.ca/fr/covid/covid-19-testing-assessment-centres,613-525-2222 ext. 4177,K0C 1A0,20260 Country Road 43,ON,,,,,,45.30067,-74.629736,No,Yes,Yes,No,No
Shoppers Drug Mart,Toronto,https://covid-19.shoppersdrugmart.ca/en,,M5V 1A5,15A Bathurst St. Unit 2,ON,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,43.6369798,-79.3993467,No,No,Yes,Yes,No
Junction Chemist Pharmacy,Toronto,https://www.junctionchemist.com/,647-748-3784,M6P 1T7,17 St. Johns Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,10:00-18:00,10:00-18:00,43.6652578,-79.473926,No,Yes,Yes,No,Yes
Extra Mile Pharmacy,Mississauga,https://extra-mile-pharmacy-medical-centre.business.site/,905-785-7888,L5N 7C7,"2980 Crosscurrent Drive, Unit 6",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.5946885,-79.779096,Yes,Yes,No,Yes,No
Whole Health Pharmacy Cooksville,Mississauga,https://wholehealthcooksville.ca/,905-275-2273,L5B 1J2,"250 Dundas Street West, Unit 106",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-18:00,43.5748347,-79.622093,Yes,Yes,No,No,No
Liberty Market Pharmacy,Toronto,http://www.libertymarketpharmacy.com/,416-984-4147,M6K 3P6,"171 East Liberty Street, Unit 102",ON,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-19:00,43.638221,-79.417591,Yes,Yes,No,No,Yes
Hybrid Pharm,Ottawa,www.hybridpharm.com,613-695-4923,K1Z 6X6,"318 Richmond Road, Unit 100",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.3922778,-75.7529828,No,No,Yes,Yes,Yes
The Medicine Shoppe Pharmacy,Kenora,https://medicineshoppe360.medmeapp.ca/,,P9N 3P7,700 Lakeview Drive,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,49.765561,-94.522027,No,Yes,No,No,Yes
Village Square Pharmacy,Mississauga,https://www.villagesquaremedical.ca/,905-567-1500,L5M 1X3,10 Main Street,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.5815813,-79.7127221,Yes,No,Yes,No,No
Rexall,Scarborough,https://www.rexall.ca/covid-19/vaccines,,M1B 4Z8,1371 Neilson Road,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-19:00,09:00-18:00,43.809396,-79.220991,Yes,No,Yes,No,No
Glen Cade Pharmacy,Etobicoke,https://glencadepharmacy.ca/,416-622-2111,M9C 1C6,290 The West Mall,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.63484,-79.5627,Yes,No,Yes,Yes,Yes
Vanier Pharmacy,Ottawa,http://www.vanierpharmacy.ca,613-746-8102,K1L 8H3,"355 Montreal Road, Unit 101",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.4384366,-75.655478,No,Yes,Yes,No,No
Humber River Hospital - Church Site,York,https://www.hrh.ca/covid-19/,416-747-5474,M9N 1N7,200 Church Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.709845,-79.510333,No,No,Yes,No,No
Thorncliffe Park COVID-19 Outreach Centre,Toronto,https://www.tehn.ca/covid-19/community-covid-19-outreach-centres-east-toronto,,M4H 1C2,"45 Overlea Boulevard, Unit 108A",ON,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,13:00-19:00,43.705989,-79.346028,No,Yes,Yes,No,Yes
Downtown Oshawa COVID-19 Assessment Centre,Oshawa,https://www.lakeridgehealth.on.ca/en/patientsandvisitors/novel-coronavirus-2019-ncov.asp,,L1G 7W8,1 Mary Street North,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.899,-78.860461,Yes,Yes,Yes,Yes,No
Norfolk General Hospital Assessment Centre,Simcoe,http://www.ngh.on.ca,519-426-0130 ext. 2234,N3Y 1T7,365 West Street,ON,08:00-16:00,08:00-16:00,08:00-16:00,,08:00-16:00,42.835299,-80.314353,Yes,Yes,Yes,Yes,No
North Grenville COVID-19 Assessment Centre,Kemptville,https://healthunit.org/health-information/covid-19/assessment-testing-results/,613-258-3192,K0G 1J0,15 Campus Drive,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.007208,-75.638478,Yes,No,No,No,Yes
Scarborough Health Network - General Hospital,Scarborough,https://shn.ca/cold-flu-covid19-clinic/,416-495-2601,M1P 2V5,3050 Lawrence Avenue East,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.756857,-79.246924,Yes,No,No,Yes,Yes
The Wellington Assessment Centre - Harriston,Harriston,http://www.whcacovid.com,519-843-8160,N0G 1Z0,83 Arthur Street West,ON,,09:00-12:30&13:30-17:00,,09:00-12:30&13:30-17:00,09:00-12:30&13:30-17:00,43.910751,-80.87346,Yes,No,Yes,No,No
Rapids Family Health Team COVID-19 Assessment Centre,Sarnia,https://testing.getcorigan.ca/,519-491-5395,N7S 3A7,1150 Pontiac Drive,ON,08:00-16:30,08:00-16:30,11:30-20:00,11:30-20:00,08:00-12:00,42.981034,-82.360976,Yes,Yes,No,No,No
St. Joseph’s Healthcare Hamilton’s Mountain COVID-19 Testing Centre,Hamilton,http://www.HamiltonCovidTest.ca,289-778-1465,L9C 0E5,135 Fennell Avenue West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.238522,-79.887703,No,Yes,No,Yes,Yes
Kennedy Medical Plex Pharmacy I.D.A.,Brampton,https://www.guardian-ida-pharmacies.ca/en/ontario/brampton/kennedy-medical-plex-pharmacy-ida-7027581,905-455-2929,L6W 2W1,"2 Kennedy Road South, Unit 7",ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.695688,-79.748271,No,Yes,Yes,Yes,No
London Medical Plex Pharmacy,London,https://www.guardian-ida-pharmacies.ca/en/ontario/london/london-medical-plex-pharmacy-7027570,519-473-4848,N6G 5C2,1807 Wonderland Road North,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.02066,-81.312416,No,No,No,Yes,Yes
Credit Ridge Remedy’s Rx Pharmacy,Brampton,http://www.bramptonpharmacist.ca,905-451-4888,L6X 0Z8,"9525 Mississauga Road, Unit 7",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-19:00,43.658365,-79.816897,No,Yes,Yes,No,No
Medpoint Care Pharmacy,London,https://www.guardian-ida-pharmacies.ca/en/ontario/london/medpoint-care-pharmacy-7015702,519-434-1111,N6A 3N7,"355 Wellington Street, Unit 169",ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,42.983417,-81.245741,No,Yes,No,No,Yes
Pharmasave Loyalist Pharmacy,Amherstview,https://loyalist.medmeapp.com/schedule,613-507-5800,K7N 1Y7,200 Speers Boulevard,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.224098,-76.663118,Yes,Yes,Yes,Yes,No
Metro Drugs,Toronto,http://www.metrodrugs.ca,,M5B 2N6,129 Dundas Street East,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.656554,-79.376161,Yes,No,No,No,No
Pharmaessence Drug Mart,Georgetown,http://www.pharmaessence.ca,905-873-9666,L7G 4A4,120 Guelph Street,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.650737,-79.913837,Yes,No,Yes,Yes,Yes
TMC Pharmacy,Tecumseh,,519-979-1114,N8N 3T6,13278 Tecumseh Road East,ON,07:30-18:00,07:30-18:00,07:30-18:00,07:30-18:00,07:30-18:00,42.313345,-82.871425,Yes,Yes,No,Yes,Yes
Chatham Family Pharmacy,Chatham,http://www.chathamfamilypharmacy.ca,519-397-2324,N7M 2K5,835 Queen Street South,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,42.388545,-82.165669,Yes,Yes,No,No,Yes
Pharmore Pharmacy,Markham,http://www.pharmorepharmacy.ca,905-294-1100,L3S 4N8,7 Eastvale Drive,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-14:00,43.838376,-79.244699,No,Yes,No,Yes,Yes
Pharmasave Simpson's Pharmacy,Niagara-on-the-Lake,https://simpsonspharmacy.ca/,905-468-2121,L0S 1T0,1882 Niagara Stone Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.235823,-79.105364,Yes,Yes,No,No,No
Lancaster Wellness Pharmacy - Guardian,Kitchener,http://www.lancasterwellnesspharmacy.com,519-745-4444,N2K 1L8,493 Lancaster Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.475642,-80.4849,Yes,No,Yes,Yes,No
Dale's Pharmacy Parliament,Toronto,http://www.dalespharmacy.ca,416-921-5700,M4X 1P8,572 Parliament Street,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,43.667561,-79.369468,Yes,No,No,Yes,Yes
Pharmasave Keele and Finch Pharmacy,Toronto,https://keeleandfinchpharmasave.medmeapp.ca/schedule,647-349-2273,M3J 2G5,1275 Finch Avenue West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.763935,-79.487526,No,Yes,Yes,No,Yes
Winston Churchill and Dundas Pharmacy,Mississauga,,905-828-4100,L5L 2V7,3018 Winston Churchill Boulevard,ON,10:00-19:00,10:00-19:00,10:00-19:00,12:00-17:00,10:00-19:00,43.522813,-79.682616,Yes,No,No,Yes,Yes
Pharmasave Huron Street,Woodstock,https://huronstreetpharmasave.medmeapp.ca/schedule,519-539-2888,N4S 6Z5,95 Huron Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.1348,-80.748462,No,No,Yes,No,No
Hauser's Pharmacy,Hamilton,http://www.hauserspharmacy.com,905-381-4420,L9A 4V9,"1010 Upper Wentworth Street, Unit 1A",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.216969,-79.865515,No,No,Yes,No,Yes
Bloor-Sherbourne Pharmacy,Toronto,,416-944-1122,M4X 1X6,608 Sherbourne Street,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-18:00,09:30-18:00,43.672023,-79.377024,No,No,No,No,Yes
COVID-19 Care and Testing Centre - Ray Friel,Orleans,https://ottawa.ca/en/recreation-and-parks/recreation-facilities/facility-listing/ray-friel-recreation-complex,613-288-5353,K1E 3E8,1585 Tenth Line Road,ON,08:00-15:00,08:00-15:00,08:00-15:00,08:00-15:00,08:00-15:00,45.472165,-75.491907,No,Yes,Yes,Yes,No
Pharmasave Marsellus,Barrie,https://pharmasave.com/barrie-marsellus-drive/,249-880-4606,L4N 0Y4,2 Marsellus Drive,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.338735,-79.720795,No,No,No,Yes,Yes
Main Drug Mart,Toronto,,416-221-1700,M2K 2W1,1100 Sheppard Ave. East,ON,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,43.7733962,-79.36995005,No,No,No,Yes,No
Walmart,Mississauga,https://www.walmart.ca/en/stores-near-me/mississauga-dixie-supercentre-1126,905-615-1290,L4X 1L4,1500 Dundas Street East,ON,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,43.6106224,-79.578207,No,Yes,No,No,Yes
Centretown Pharmacy,Ottawa,http://www.facebook.com/centretownpharmacy/,613-422-2900,K2P 1Y1,326 Bank Street,ON,06:00-18:00,06:00-18:00,06:00-18:00,06:00-18:00,06:00-18:00,45.4142394,-75.695632,No,No,Yes,Yes,No
MediOne Rx,Thornhill,http://www.medionerx.com,289-807-0570,L4J 7Y1,100 Steeles Avenue West,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.7979124,-79.425512,Yes,No,No,No,Yes
Brady's Drug Store,Essex,http://www.bradysdrugstore.com,519-961-9610,N8M 1B6,186 Talbot Street South,ON,09:00-20:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.1685043,-82.814964,Yes,Yes,No,Yes,Yes
Pharmasave Erin Creek Pharmacy,Mississauga,https://erincreek.medmeapp.ca/schedule,,L5N 3E7,6400 Millcreek Drive,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,43.5887472,-79.740333,No,No,No,Yes,Yes
Pharmasave Eagle Manor,Toronto,https://eaglemanor.medmeapp.ca/schedule,416-241-1115,M9N 3P5,1901 Weston Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.7004056,-79.51651,Yes,Yes,No,No,No
Whitby COVID19 – Assessment Centre,Whitby,https://www.lakeridgehealth.on.ca/en/patientsandvisitors/novel-coronavirus-2019-ncov.asp,,L1N 9J2,589 Water Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.85144,-78.92045,Yes,Yes,No,No,Yes
Long Sault Pharmasave,Long Sault,https://longsaultpharmacy.medmeapp.ca/schedule,613-534-3777,K0C 1P0,43 Long Sault Drive,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-20:00,45.0291622,-74.894363,No,Yes,Yes,Yes,Yes
Pharmacy 101,Cobourg,http://www.pharmacy101.ca,905-269-0828,K9A 3S2,464 Division Street,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.9658362,-78.167655,Yes,Yes,Yes,No,No
Pharmasave Morrison Pharmacy,Niagara Falls,https://morrisonpharmasave.medmeapp.ca/schedule,,L2E 0A8,4725 Dorchester Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.1054499,-79.112166,Yes,Yes,Yes,Yes,Yes
