location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
COVID-19 Trillium Health Partners - Mississauga Site,Mississauga,https://trilliumhealthpartners.ca/covid-19/A/assessment.html#starthere,,L5B 1M9,15 Bronte College Court,ON,,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.572542,-79.60644,No,No,No,Yes,No
Credit Valley Hospital – Drive-Thru,Mississauga,https://trilliumhealthpartners.ca/covid-19/A/assessment.html#starthere,,L5M 2N1,2200 Eglinton Avenue West,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.558655,-79.703279,Yes,Yes,Yes,No,Yes
COVID-19 Trillium Health Partners - Mississauga S,Mississauga,https://trilliumhealthpartners.ca/covid-19/A/assessment.html#starthere,,L5M 2N1,2200 Eglinton Avenue West,ON,,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.558655,-79.703279,No,Yes,No,No,Yes
William Osler Health System - Etobicoke COVID 19 Testing Centre,Etobicoke,https://www.williamoslerhs.ca/coronavirus,905-487-1249,M9V 1R8,101 Humber College Boulevard,ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,43.7290011442219,-79.5975717822123,No,No,Yes,Yes,No
William Osler Health System - Brampton COVID 19 Testing Centre,Brampton,https://www.williamoslerhs.ca/coronavirus,905-487-1249,L6W 2Z8,20 Lynch Street,ON,14:00-21:00,14:00-21:00,14:00-21:00,14:00-21:00,14:00-21:00,43.6527930791216,-79.7359565079387,Yes,Yes,No,No,Yes
"COVID-19 CHEO Assessment Centre for Infants, Children and Youth at Brewer Park Arena",Ottawa,https://www.ottawapublichealth.ca/en/shared-content/assessment-centres.aspx,613-737-7600 ext. 6720,K1S 5T1,151 Brewer Way,ON,10:30-17:30,10:30-17:30,10:30-17:30,10:30-17:30,10:30-17:30,45.389239,-75.690478,No,Yes,Yes,Yes,No
COVID-19 Assessment Centre for Adults at Brewer Park Arena,Ottawa,https://www.ottawapublichealth.ca/en/shared-content/assessment-centres.aspx,613-737-8193,K1S 5T1,151 Brewer Way,ON,10:30-17:30,10:30-17:30,10:30-17:30,10:30-17:30,10:30-17:30,45.389239,-75.690478,No,Yes,Yes,No,No
Haliburton County Assessment Centre,Haliburton,https://www.haliburtoncares.ca/,705-457-1212 ext. 6,K0M 1S0,7217 Gelert Road,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-15:00,45.039054,-78.528165,No,Yes,Yes,No,No
Hawkesbury COVID-19 Assessment Centre,Hawkesbury,https://eohu.ca/en/covid/covid-19-testing-assessment-centres,613-446-7677,K6A 3N9,750 Laurier Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,45.603834,-74.598607,Yes,No,Yes,Yes,Yes
Hawkesbury and District General Hospital - Rockland,Rockland,https://eohu.ca/en/covid/covid-19-testing-assessment-centres,613-446-7677,K4K 0B4,2741 Chamberland Street,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-16:00,45.544511,-75.301242,No,No,Yes,No,Yes
COVID-19 Care and Testing Centre – Heron,Ottawa,https://hopitalmontfort.com/en/heron-and-ray-friel-covid-19-care-clinics-offer-online-booking,613-746-4621,K1V 6A6,1485 Heron Road,ON,09:00-15:30,09:00-15:30,09:00-15:30,09:00-15:30,09:00-15:30,45.38042,-75.654826,No,No,No,Yes,No
Kingston Assessment Centre,Kingston,https://kingstonhsc.ca/patients-families-and-visitors/covid-19-information/community-assessment-centre,613-548-2376,K7M 9B1,51 Heakes Lane,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,44.218676,-76.521757,No,Yes,Yes,No,No
Prince Edward Covid-19 Assessment Centre - Prince Edward Community Centre,Picton,https://www.qhc.on.ca/covid-19.php,613-813-6864,K0K 2T0,375 Main Street East,ON,12:00-16:00,12:00-16:00,12:00-16:00,12:00-16:00,12:00-16:00,44.008797,-77.139402,Yes,No,Yes,No,No
COVID-19 Care and Testing Centre –  Moodie,Ottawa,https://www.ottawapublichealth.ca/en/shared-content/assessment-centres.aspx,613-721-4722,K2H 8A8,595 Moodie Drive,ON,08:00-15:30,08:00-15:30,08:00-15:30,08:00-15:30,08:00-15:30,45.310814,-75.825601,Yes,Yes,No,No,No
Quinte West COVID-19 Assessment Centre/Duncan McDonald Memorial Community Gardens Arena,Trenton,https://www.qhc.on.ca/covid-19.php,613-961-5544,K8V 5S6,8 Couch Crescent,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.102899,-77.569555,No,No,Yes,Yes,Yes
Deep River Assessment Centre,Deep River,https://rcvtac.ca/course/view.php?id=22,844-727-6404,K0J 1P0,117 Banting Drive,ON,,,11:00-15:00,,09:00-11:00,46.0955635391192,-77.4862979375329,No,No,Yes,Yes,Yes
Arnprior Assessment Centre,Arnprior,https://rcvtac.ca/,844-727-6404,K7S 2B7,91 Meehan Street,ON,,,,09:00-15:00,,45.434099,-76.358417,No,No,No,Yes,Yes
Eganville - Renfrew County Virtual Triage and Assessment Centre,Eganville,https://rcvtac.ca/,844-727-6404,K0J 1T0,178 Jane Street,ON,,,,,14:00-16:00,45.541852,-77.105656,No,Yes,Yes,Yes,Yes
Renfrew Assessment Centre,Renfrew,https://rcvtac.ca/,844-727-6404,K7V 3Z8,1005 Castleford Road,ON,12:00-18:00,,,,,45.501648,-76.63828,No,Yes,Yes,No,No
Barry's Bay - Renfrew County Virtual Triage and Assessment Centre,Barry's Bay,https://rcvtac.ca/,844-727-6404,K0J 1B0,65 Arena Road,ON,,,11:00-15:00,,,45.488686,-77.668164,No,Yes,Yes,No,Yes
RMH COVID-19 Assessment Centre,Lindsay,https://www.rmh.org/covid-19,705-328-6217,K9V 4M8,10 Angeline Street North,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,44.352402,-78.751362,Yes,No,No,Yes,Yes
Winchester COVID-19 Assessment Centre- Lions Club Hall,Winchester,https://eohu.ca/en/covid/covid-19-testing-assessment-centres,800-267-7120,K0C 2K0,515 Albert Street,ON,08:00-12:00,08:00-12:00,08:00-12:00,08:00-12:00,08:00-12:00,45.092745,-75.350378,Yes,Yes,Yes,Yes,Yes
Peterborough COVID Assessment Centre - Northcrest Arena,Peterborough,https://www.prhc.on.ca/,,K9J 7C6,1 Hospital Drive,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,44.300025,-78.347609,No,No,No,No,Yes
Peterborough Regional Health Centre,Peterborough,https://www.prhc.on.ca/about-us/covid-19-novel-coronavirus/,705-876-5086,K9J 7C6,1 Hospital Drive,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,44.300025,-78.347609,No,No,No,No,No
Atikokan General Hospital,Atikokan,https://aghospital.on.ca/,807-597-4215,P0T 1C0,"120 Dorothy Street, Box 2490",ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,48.7542759,-91.597543,Yes,No,No,No,No
Health Sciences North - NEOMO,Sudbury,https://www.hsnsudbury.ca/portalen/Patients-and-Visitors/COVID-19/COVID-19-Assessment-Centre,705-671-7373,P3E 3X9,885 Prete Street,ON,09:00-12:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,46.473037,-81.006321,No,No,Yes,No,No
Health Sciences North - Assessment Centre,Sudbury,https://www.hsnsudbury.ca/portalen/Patients-and-Visitors/COVID-19/COVID-19-Assessment-Centre,705-671-7373,P3E 3Z9,2050 Regent Street,ON,10:00-16:20,10:00-16:20,10:00-16:20,10:00-16:20,10:00-16:20,46.451074,-80.99822,Yes,No,Yes,No,Yes
Blanche River Health-Englehart,Englehart,http://www.blancheriverhealth.ca/brh_website/,705-568-2127,P0J 1H0,61 Fifth Street,ON,closed,closed,closed,closed,closed,47.822706,-79.879251,Yes,No,No,No,No
North Horizon Health Centre,Geraldton,http://www.geraldtondh.com/,807-854-0051,P0T 1M0,510 Hogarth Avenue,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,49.723382,-86.95697,Yes,Yes,No,Yes,No
Lady Dunn Health Centre,Wawa,https://www.ldhc.com/,705-914-1114,P0S 1K0,17 Government Road West,ON,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,47.987685,-84.78018,No,No,Yes,Yes,No
Manitoulin Health Centre - Little Current,Little Current,http://www.mhc.on.ca/covid-19,705-368-2300,P0P 1K0,11 Meredith Street East,ON,,13:00-17:00,,13:00-17:00,,45.979114,-81.926769,Yes,No,No,Yes,No
Manitoulin Health Centre - Mindemoya,Mindemoya,http://www.mhc.on.ca/covid-19,705-377-5311,P0P 1S0,2120B Highway 551,ON,13:00-17:00,13:00-17:00,13:00-17:00,13:00-17:00,13:00-17:00,45.738391,-82.167532,Yes,Yes,No,No,Yes
Wilson Memorial General Hospital (Marathon),Marathon,https://www.tbdhu.com/coronavirus,888-294-6630,P0T 2E0,26 Peninsula Road,ON,14:00-16:00,14:00-16:00,14:00-16:00,14:00-16:00,14:00-16:00,48.718573,-86.3754,No,Yes,No,No,No
Red Lake/ Ear Falls Assessment Centre,Red Lake,https://www.nwhu.on.ca/covid19/Pages/self-assessment.aspx,807-727-7035,P0V 2M0,51G Highway 105,ON,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,09:00-15:00,51.013295,-93.822435,No,No,No,No,Yes
Le Centre des Loisirs,Kapuskasing,https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/covid-assessment-centres/,705-367-4613,P5N 1J6,7 Aurora Avenue,ON,,08:30-12:00,,08:30-12:00,08:30-12:00,49.419325,-82.429848,No,No,Yes,No,Yes
Timmins COVID-19 Assessment Centre,Timmins,https://www.porcupinehu.on.ca/en/your-health/infectious-diseases/novel-coronavirus/covid-assessment-centres/,705-267-0224,P4N 8P2,651 Ross Avenue East,ON,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,08:30-12:00&13:15-16:00,48.486008,-81.315668,No,No,Yes,Yes,Yes
Weeneebayko Area Health Authority,Moose Factory,https://www.waha.ca/covid-19/,705-658-4220,P0L 1W0,19 Hospital Drive,ON,13:00-16:00,13:00-16:00,13:00-16:00,13:00-16:00,13:00-16:00,51.25027,-80.616541,Yes,Yes,No,Yes,Yes
Parry Sound Mall,Parry Sound,https://www.myhealthunit.ca/en/health-topics/coronavirus.asp,705-746-4540 ext. 5030,P2A 2G5,"70 Joseph Street, Unit 105 & 106",ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,45.35937,-80.042996,No,Yes,Yes,No,Yes
"North of Superior Health Group - McCausland, Terrace Bay",Terrace Bay,http://www.nosh.ca/covid-19,807-825-3273 ext. 136,P0T 2W0,20B Cartier Road,ON,10:00-12:00,10:00-12:00,10:00-12:00,10:00-12:00,,48.780226,-87.106507,Yes,No,Yes,No,No
Humber River Hospital Assessment Centre - Finch,Toronto,https://www.hrh.ca/covid-19/,416-747-5474,M3N 1N1,2111 Finch Avenue West,ON,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,11:00-19:00,43.754813,-79.525921,No,Yes,Yes,No,No
Michael Garron Hospital COVID-19 Assessment Centre,Toronto,https://www.tehn.ca/programs-services/covid-19-assessment-centre,416-469-6858,M4C 3E7,825 Coxwell Avenue,ON,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,08:00-19:30,43.68991,-79.324858,No,No,Yes,Yes,No
COVID-19 Pop-Up Testing Site: Taylor-Massey (Crescent Town),Toronto,https://ethp.ca/main/covid19-testing,416-613-8061,M4C 5M1,4 The Market Place,ON,,13:00-18:30,,13:00-18:30,,43.695869,-79.292138,No,Yes,Yes,No,Yes
St. Michael's Hospital,Toronto,https://unityhealth.to/assessment-centres/,416-864-5800,M5B 1A6,"38 Shuter Street, 1st Floor",ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.654829,-79.378003,Yes,Yes,No,Yes,No
Women's College Hospital,Toronto,https://www.womenscollegehospital.ca/assessmentcentre,,M5S 1B2,76 Grenville Street,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.661634,-79.387628,Yes,Yes,No,No,No
Bluewater Health Sarnia,Sarnia,http://tbnplc.com/,226-776-9030,N7T 2M9,153 Christina Street South,ON,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,,42.968947,-82.408908,Yes,Yes,No,No,Yes
Goderich COVID Assessment Centre - Kismen Centre,Goderich,https://www.hpph.ca/en/news/coronavirus-covid19-update.aspx#Testing-tracing-and-results-for-COVID-19,519-524-6060 ext. 263,N7A 3N4,185 Keays Street,ON,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,43.7367514,-81.7141078,No,No,Yes,Yes,Yes
Guelph General Hospital,Guelph,https://www.wdgpublichealth.ca/your-health/covid-19-information-public/assessment-centres-wdg,226-773-1922,N1G 4P5,400 Southgate Drive,ON,08:45-16:15,08:45-16:15,08:45-16:15,08:45-16:15,08:45-16:15,43.500949,-80.219051,No,Yes,No,No,Yes
The Wellington Assessment Centre - Fergus,Fergus,http://www.whcacovid.com,226-383-2415,N1M 1M3,235 Union Street East,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.705713,-80.373354,Yes,No,Yes,No,No
Rural Lambton Assessment Centre,Wyoming,https://lambtonpublichealth.ca/2019-novel-coronavirus/testing-criteria/,519-882-2500,N0N 1T0,596 Broadway Street,ON,12:30-16:30,12:30-16:30,12:30-16:30,12:30-16:30,09:00-12:00,42.9486636595496,-82.1190382094227,Yes,No,Yes,No,No
South Bruce Grey Health Centre - Kincardine Site,Kincardine,https://www.sbghc.on.ca/,226-257-1500,N2Z 1J4,1199 Queen Street,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,44.189085,-81.625465,Yes,No,Yes,Yes,Yes
Grand Bend Testing Centre,Grand Bend,http://www.GBACHC.ca/COVID-19,519-238-2362 ext. 111,N0M 1T0,69 Main Street East,ON,13:30-16:00,13:30-16:00,13:30-16:00,13:30-16:00,13:30-16:00,43.343664,-81.480958,No,Yes,Yes,No,No
Kitchener-Waterloo-Wilmot-Wellesley-Woolwich (KW4) COVID-19 Assessment Centre - Westmount Plaza,Waterloo,https://www.regionofwaterloo.ca/en/health-and-wellness/community-assessment-centres.aspx,855-414-2255,N2L 6J7,50 Westmount Road North,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,43.46128,-80.537704,No,No,Yes,No,No
Huron Perth Healthcare Alliance COVID-19 Assessment Centre,Stratford,http://www.hpha.ca,519-272-8210 ext. 2747,N5A 7S7,353 McCarthy Road,ON,09:15-16:30,09:15-16:30,09:15-16:30,09:15-16:30,09:15-16:30,43.385942,-80.984148,No,Yes,Yes,No,Yes
Royal Victoria Regional Health Centre - COVID-19 Testing Centre,Barrie,https://www.rvh.on.ca,705-797-3120,L4M 6K9,29 Sperling Drive,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,44.41129,-79.68511,Yes,Yes,Yes,Yes,No
North Durham COVID-19 Assessment Centre - Prince Albert Hall Community Centre,Port Perry,https://www.northdurhamCOVID.com,905-985-3358,L9L 1Z4,19 Jeffery Street,ON,08:00-16:00,12:00-20:00,12:00-16:00,12:00-20:00,12:00-16:00,44.086166,-78.953206,Yes,Yes,Yes,Yes,No
Goderich Assessment Centre,Goderich,https://www.hpph.ca/en/news/coronavirus-covid19-update.aspx#Testing-tracing-and-results-for-COVID-19,519-524-6060 ext. 263,N7A 3N5,180 McDonald Street,ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,43.7370018791185,-81.7151360019785,Yes,No,No,No,Yes
Clarington COVID-19 Assessment Centre,Courtice,https://forms.office.com/Pages/ResponsePage.aspx?id=U_dz6nZpnkGVKtP9eq4LpL7ZTFjtC9RLh1gs7qUPyRxURDZRMFE1Mk5DMUhFMlhTN1NJMEZDSU8xSy4u,,L1E 2L8,2950 Courtice Road,ON,09:00-13:00,12:00-19:00,,12:00-19:00,09:00-16:00,43.9132513,-78.7824836,Yes,No,No,Yes,Yes
Mackenzie Health - Vaughan,Maple,https://www.mackenziehealth.ca/,905-883-1212 ext. 2004,L6A 4H7,"9401 Jane Street, Unit 101",ON,,11:30-18:30,,11:30-18:30,,43.835792,-79.531739,Yes,No,Yes,No,No
Temagami Medical Centre and Family Health Team,Temagami,https://www.northeasthealthline.ca/displayservice.aspx?id=103817,705-569-3244,P0H 2H0,17 O'Connor Drive,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-18:00,47.06283,-79.787304,Yes,Yes,No,No,No
St. Michael's Catholic Church,Douglas,https://rcvtac.ca/,844-727-6404,K0J 1S0,5390 Highway 60,ON,,,14:00-16:00,,,45.515474,-76.946671,No,Yes,No,Yes,Yes
Bracebridge Assessment Centre,Bracebridge,https://www.mahc.ca/en/services/muskoka-assessment-centre.aspx,888-383-7009,P1L 2E4,75 Anne Street,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,45.047677,-79.314766,No,Yes,Yes,Yes,No
Windsor Regional Hospital - St Clair Campus Assessment Centre,Windsor,https://www.wrh.on.ca/COVID19AssessmentCentre,519-973-4443,N9A 6S4,2000 Talbot Road West,ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,42.249258,-83.020319,No,No,No,Yes,Yes
Coventry Road COVID-19 Drive-Thru Assessment Centre,Ottawa,https://www.ottawapublichealth.ca/en/shared-content/assessment-centres.aspx,613-737-8193,K1P 1E3,300 Coventry Road,ON,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,10:00-14:00,45.4210321589474,-75.6552268059323,No,Yes,Yes,No,No
Huntsville COVID-19 Assessment Centre,Huntsville,https://www.simcoemuskokahealth.org/Topics/COVID-19/AssessmentCentresandTesting,888-383-7009,P1H 1P5,20 Park Drive,ON,09:00-13:00,,09:00-13:00,,09:00-13:00,45.32321,-79.213295,No,Yes,No,No,Yes
Michael Garron Hospital - Crescent Town Health Centre,East York,,,M4C 5M1,4 The Market Place,ON,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,12:00-19:00,43.696005,-79.29209,Yes,Yes,Yes,Yes,No
Haldimand War Memorial Hospital,Dunnville,http://www.hwmh.ca,905-774-7431 ext. 1000,N1A 2P7,400 Broad Street,ON,,,09:00-11:00&12:00-14:00,12:00-14:00,,42.905645,-79.625175,Yes,No,No,No,No
Haileybury Family Health Team,Haileybury,,705-672-3371,P0J 1K0,95 Meridian Avenue,ON,08:30-16:30,08:30-16:30,08:30-16:30,08:30-16:30,08:30-12:30,47.438646,-79.631821,Yes,No,Yes,Yes,Yes
Alexandria COVID-19 Assessment Centre,Alexandria,https://eohu.ca/fr/covid/covid-19-testing-assessment-centres,613-525-2222 ext. 4177,K0C 1A0,20260 Country Road 43,ON,,,,,,45.30067,-74.629736,Yes,Yes,No,Yes,Yes
Shoppers Drug Mart,Islington,https://covid-19.shoppersdrugmart.ca/en,416-239-2309,M9A 3L8,1500 Islington Ave.,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.663069,-79.5317613,Yes,Yes,No,No,Yes
Junction Chemist Pharmacy,Toronto,https://www.junctionchemist.com/,647-748-3784,M6P 1T7,17 St. Johns Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,10:00-18:00,10:00-18:00,43.6652578,-79.473926,No,Yes,No,Yes,Yes
Extra Mile Pharmacy,Mississauga,https://extra-mile-pharmacy-medical-centre.business.site/,905-785-7888,L5N 7C7,"2980 Crosscurrent Drive, Unit 6",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.5946885,-79.779096,Yes,Yes,No,No,No
Whole Health Pharmacy Cooksville,Mississauga,https://wholehealthcooksville.ca/,905-275-2273,L5B 1J2,"250 Dundas Street West, Unit 106",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-18:00,43.5748347,-79.622093,Yes,No,Yes,Yes,No
Liberty Market Pharmacy,Toronto,http://www.libertymarketpharmacy.com/,416-984-4147,M6K 3P6,"171 East Liberty Street, Unit 102",ON,08:30-20:00,08:30-20:00,08:30-20:00,08:30-20:00,08:30-19:00,43.638221,-79.417591,Yes,No,No,Yes,Yes
Hybrid Pharm,Ottawa,www.hybridpharm.com,613-695-4923,K1Z 6X6,"318 Richmond Road, Unit 100",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.3922778,-75.7529828,No,Yes,Yes,No,Yes
The Medicine Shoppe Pharmacy,Kenora,https://medicineshoppe360.medmeapp.ca/,,P9N 3P7,700 Lakeview Drive,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,49.765561,-94.522027,Yes,No,No,Yes,Yes
Village Square Pharmacy,Mississauga,https://www.villagesquaremedical.ca/,905-567-1500,L5M 1X3,10 Main Street,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.5815813,-79.7127221,No,No,Yes,No,No
Rexall,North York,http://www.rexall.ca,,M2M 4G3,"5650 Yonge Street, Unit 17",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.780164,-79.41619,No,No,Yes,No,Yes
Glen Cade Pharmacy,Etobicoke,https://glencadepharmacy.ca/,416-622-2111,M9C 1C6,290 The West Mall,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.63484,-79.5627,No,No,No,No,Yes
Vanier Pharmacy,Ottawa,http://www.vanierpharmacy.ca,613-746-8102,K1L 8H3,"355 Montreal Road, Unit 101",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.4384366,-75.655478,No,Yes,Yes,Yes,No
Humber River Hospital - Church Street,North York,https://www.hrh.ca/covid-19/,416-243-4333,M9N 1N8,200 Church Street,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.709845,-79.510333,No,No,No,Yes,Yes
COVID-19 Pop-Up Testing Site: Thorncliffe Park,Toronto,https://ethp.ca/main/covid19-testing,647-477-1640,M4H 1C3,"45 Overlea Boulevard, Unit 108A",ON,,13:00-19:00,,13:00-19:00,13:00-19:00,43.705989,-79.346028,No,No,No,Yes,No
Downtown Oshawa COVID-19 Assessment Centre,Oshawa,https://www.lakeridgehealth.on.ca/en/patientsandvisitors/novel-coronavirus-2019-ncov.asp,,L1G 7W8,1 Mary Street North,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,,43.899,-78.860461,No,Yes,No,No,Yes
Norfolk General Hospital Assessment Centre,Simcoe,http://www.ngh.on.ca,519-426-0130 ext. 2234,N3Y 1T7,365 West Street,ON,08:00-16:00,08:00-16:00,08:00-16:00,,08:00-16:00,42.835299,-80.314353,No,No,Yes,Yes,No
North Grenville COVID-19 Assessment Centre,Kemptville,https://www.ngcac.ca,,K0G 1J0,15 Campus Drive,ON,08:00-12:00,08:00-12:00,08:00-12:00,08:00-12:00,08:00-12:00,45.007208,-75.638478,Yes,No,No,No,Yes
Scarborough Health Network - General Hospital,Scarborough,https://shn.ca/cold-flu-covid19-clinic/,416-495-2601,M1P 2V5,3050 Lawrence Avenue East,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.756857,-79.246924,Yes,Yes,No,Yes,Yes
The Wellington Assessment Centre - Harriston,Harriston,http://www.whcacovid.com,519-843-8160,N0G 1Z0,83 Arthur Street West,ON,,09:00-12:30&13:30-17:00,,09:00-12:30&13:30-17:00,09:00-12:30&13:30-17:00,43.910751,-80.87346,No,No,No,Yes,Yes
Rapids Family Health Team COVID-19 Assessment Centre,Sarnia,https://testing.getcorigan.ca/,519-491-5395,N7S 3A7,1150 Pontiac Drive,ON,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,42.981034,-82.360976,Yes,Yes,No,No,No
St. Joseph’s Healthcare Hamilton’s Mountain COVID-19 Testing Centre,Hamilton,http://www.HamiltonCovidTest.ca,905-974-9848,L9C 0E5,135 Fennell Avenue West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.238522,-79.887703,Yes,Yes,No,No,Yes
Limoge COVID-19 Testing Centre,Limoges,https://eohu.ca/fr/covid/covid-19-testing-assessment-centres,800-267-8260,K0A 2M0,2015 Calypso Street,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,45.322496,-75.228366,No,Yes,Yes,Yes,Yes
Kennedy Medical Plex Pharmacy I.D.A.,Brampton,https://www.guardian-ida-pharmacies.ca/en/ontario/brampton/kennedy-medical-plex-pharmacy-ida-7027581,905-455-2929,L6W 2W1,"2 Kennedy Road South, Unit 7",ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.695688,-79.748271,Yes,Yes,Yes,No,No
London Medical Plex Pharmacy,London,https://www.guardian-ida-pharmacies.ca/en/ontario/london/london-medical-plex-pharmacy-7027570,519-473-4848,N6G 5C2,1807 Wonderland Road North,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.02066,-81.312416,Yes,Yes,Yes,Yes,Yes
